P01308	3.596839959225281103e+00	3.466106014271151725e+00	3.374362895005095897e+00	3.377675840978595190e+00	4.549821610601430422e+00	4.541284403669727965e+00	4.415265035677880867e+00	7.986748216106014375e+00	6.081549439347602615e+00	5.385830784913354208e+00	4.003185524974517406e+00	3.354357798165137794e+00	3.358944954128440408e+00	3.127548419979613303e+00	5.098623853211009305e+00	5.336009174311929115e+00	5.082568807339449712e+00	8.340596330275229064e+00	7.267201834862385468e+00	6.170871559633027914e+00	3.863659531090723576e+00	3.357798165137614532e+00	2.802752293577981835e+00	2.965086646279306404e+00	4.673165137614678777e+00	4.691896024464833559e+00	4.897935779816513957e+00	6.947247706422018609e+00	6.557339449541284004e+00	5.616972477064219760e+00	3.076452599388378673e+00	2.705147808358817851e+00	2.680682976554536356e+00	1.984709480122322622e+00	3.067150866462793335e+00	3.237003058103973707e+00	2.989169215086645792e+00	8.195208970438327967e+00	4.886340468909278201e+00	4.101936799184505489e+00	3.735983690112131050e+00	4.188073394495412494e+00	3.798165137614678777e+00	3.244138634046890513e+00	3.384174311926605672e+00	3.917431192660549399e+00	3.074541284403669916e+00	9.807339449541284893e+00	5.114678899082568897e+00	4.550458715596330528e+00	4.468909276248727913e+00	4.439602446483182696e+00	4.251529051987768426e+00	3.402650356778796237e+00	3.800076452599387533e+00	3.964831804281345740e+00	3.622706422018347361e+00	1.045412844036696853e+01	5.429663608562695032e+00	4.862385321100919811e+00	4.514653414882773497e+00	4.808486238532109880e+00	4.556192660550459017e+00	3.337793068297655541e+00	3.720183486238532122e+00	3.985091743119264507e+00	3.199541284403669916e+00	1.037041284403669650e+01	4.746559633027523262e+00	4.686926605504587506e+00	8.963812436289499530e+00	9.924311926605504652e+00	9.213302752293577313e+00	7.338939857288483637e+00	7.783256880733945060e+00	8.834862385321102352e+00	9.810779816513761631e+00	1.199082568807339477e+01	8.284403669724770936e+00	1.020642201834862384e+01	4.826197757390420229e+00	6.071100917431192734e+00	4.869266055045871511e+00	4.323649337410808258e+00	4.663990825688073549e+00	4.859327217125382958e+00	4.352064220183486043e+00	1.203669724770642269e+01	5.880733944954128489e+00	4.160550458715595923e+00	5.011213047910297647e+00	5.433486238532109880e+00	5.318807339449540983e+00	4.490316004077474332e+00	4.471330275229357554e+00	4.784403669724769159e+00	4.503440366972476738e+00	1.056422018348623837e+01	5.949541284403669472e+00	4.788990825688073549e+00	4.911487603305785932e+00	5.030661157024789887e+00	3.714070247933885405e+00	2.292828282828282216e+00	4.328842975206614874e+00	5.247061524334253768e+00	5.187623966942146225e+00	1.222322314049585756e+01	7.358760330578510533e+00	7.292644628099179904e+00
P05556	3.853757144848732441e+00	3.860797434825029129e+00	4.149641014917039072e+00	3.485570890840647973e+00	4.705004879408888563e+00	4.732468980900590871e+00	4.075195176355773441e+00	1.103791997769413058e+01	5.439634741391322414e+00	5.686184302244523536e+00	4.020144988149997545e+00	3.340025094102885728e+00	3.621235884567126639e+00	2.969538547330264677e+00	4.435069008782935640e+00	4.328035689390762109e+00	3.782151819322459030e+00	1.127289836888331287e+01	5.326223337515683554e+00	5.405269761606022350e+00	4.199201868116540837e+00	3.558186951066499404e+00	3.851003764115432659e+00	3.103007807054233957e+00	4.524623588456712753e+00	4.483044054091727126e+00	4.173776662484316446e+00	1.063535131744040108e+01	5.298462986198243740e+00	5.576380175658719907e+00	3.680398717412516341e+00	3.092639063153491463e+00	3.224644500209116860e+00	1.774919838282450035e+00	2.993517356754496817e+00	3.098633765509547278e+00	2.958856127143458359e+00	8.459012965286511587e+00	3.842325386867408987e+00	4.451902969468835458e+00	4.670552767321887622e+00	4.567283563362609655e+00	4.601944792973650777e+00	3.157169245782794675e+00	4.026819322459221695e+00	4.291701519587330260e+00	4.199498117942283670e+00	8.124058971141781882e+00	4.633469259723964839e+00	4.942126725219573302e+00	4.842952739439556176e+00	4.391049769970717165e+00	4.568015474696772493e+00	3.058762024257632550e+00	4.009201171058125013e+00	4.153004321762155726e+00	4.084326641572560312e+00	8.023630280217490807e+00	4.780844834797142617e+00	5.274571309075692049e+00	4.398543147915787266e+00	3.919385194479297230e+00	4.202164366373902560e+00	2.973198104001116171e+00	3.923776662484316002e+00	4.103966262372781948e+00	3.914836888331242104e+00	8.878607277289836119e+00	4.876097867001254471e+00	5.224905897114178188e+00	1.115460755611320920e+01	1.102383939774153099e+01	1.059520075282308582e+01	8.347413913285949505e+00	8.038268506900879018e+00	8.015195873414203476e+00	9.192440401505646008e+00	1.290338770388958523e+01	1.018381430363864482e+01	8.851944792973650777e+00	4.776104837585377183e+00	5.444792973651192192e+00	5.438362609786699942e+00	4.053812909521810504e+00	4.818067754077791420e+00	4.916910637111378435e+00	4.741373902132998808e+00	1.040150564617314899e+01	5.590338770388958878e+00	5.967377666248431467e+00	5.445071797016576731e+00	5.430363864491844161e+00	5.493569636135507750e+00	4.351805381290941632e+00	4.858218318695106674e+00	5.064338491565577804e+00	5.142252195734002385e+00	9.793601003764115021e+00	5.205771643663738679e+00	5.905269761606022350e+00	4.117345891880918707e+00	3.701954211971038244e+00	4.014485226223450276e+00	1.737806644151466351e+00	4.019442402999973574e+00	3.875515857312439749e+00	3.615031077066067855e+00	1.570323678871365125e+01	6.256890660234502910e+00	6.499206977343121139e+00
Q14643	3.091363398218704539e+00	3.771878652319343939e+00	3.838708539878284753e+00	3.003203965663181041e+00	3.661205819530090722e+00	4.053097166807710039e+00	3.831484504090594267e+00	3.720448958207393186e+00	4.055233143916490590e+00	3.853564663684363012e+00	3.818643453028645052e+00	3.691195139644541268e+00	3.976196953210010765e+00	2.733949945593060260e+00	3.730594849474066166e+00	3.918288800225671942e+00	3.799464998186434350e+00	4.346572361262241557e+00	4.798694232861806519e+00	4.649075081610446247e+00	3.849564744287270024e+00	3.886969532100108982e+00	4.050281102647805831e+00	2.970469108934858493e+00	3.954842219804135084e+00	4.167744730584758805e+00	4.052910772578890430e+00	4.330703663402248438e+00	4.769042437431990855e+00	4.577892636924192793e+00	3.005440696409158896e+00	2.717915004231678644e+00	2.979038205779259041e+00	1.284588723652917652e+00	2.283278926369255224e+00	2.352899689678808581e+00	2.365962398742611494e+00	3.711099020674640592e+00	3.323116914520618526e+00	3.083121750695212882e+00	3.605307701608034154e+00	3.652384838592673155e+00	3.871826260428001376e+00	2.312295973884673117e+00	3.070366340224881974e+00	3.223632773143127128e+00	3.174691693870148601e+00	4.250453391367428502e+00	3.845484221980413508e+00	3.542981501632208818e+00	4.037198242856563368e+00	3.932479950026178894e+00	4.179759601821610104e+00	2.382279450288177003e+00	3.173336557449741857e+00	3.219743682746964986e+00	3.228393382501123732e+00	4.689900455406407431e+00	4.045963809293502855e+00	3.796296296296286510e+00	3.909004352557130524e+00	3.849927457381211671e+00	4.151886108088501892e+00	2.340451577801974548e+00	3.022714907508161186e+00	3.188555394349750660e+00	3.251632208922742073e+00	4.583469350743562210e+00	4.044477693144722608e+00	3.854778745012695129e+00	3.618244468625311239e+00	4.511108088501995184e+00	4.466222343126586836e+00	3.660258735340344849e+00	4.203300689154878533e+00	4.615242010236543457e+00	4.531057308668843042e+00	4.060573086688429534e+00	4.373957199854914712e+00	4.193688792165397139e+00	4.028896143150765496e+00	4.868017772941603205e+00	4.848159231048240869e+00	3.326381332366104004e+00	3.736488937250634912e+00	3.997360254705176974e+00	4.080930359085963133e+00	4.554769677185346310e+00	3.812295973884657130e+00	3.727783822996010077e+00	3.659714665699447256e+00	4.352058396808124563e+00	4.369196590496916777e+00	3.146173376858918402e+00	3.746463547334058841e+00	3.933462297988947753e+00	3.977194414218353291e+00	4.257163583605367840e+00	3.852375770765324781e+00	3.628581791802683920e+00	3.307755424569310598e+00	3.867558499474953670e+00	4.256551085352065833e+00	1.423808933675958732e+00	3.246296619603791900e+00	3.655652685116596246e+00	3.496430319918365726e+00	4.208165473924937672e+00	4.559541601174988301e+00	4.239630534890621583e+00
P23458	5.525681796280256464e+00	6.474197745013031913e+00	7.018683145417760727e+00	4.567505059265686285e+00	5.440517490604225515e+00	5.817625517972451199e+00	6.301206996241710989e+00	6.323648453310216411e+00	6.242555651922543802e+00	7.578057241977470326e+00	6.438879252192363012e+00	6.377493495229835219e+00	7.095294882914137347e+00	4.099667533969359567e+00	5.325021682567215642e+00	5.665437987857778523e+00	5.876951431049436181e+00	6.963790112749349781e+00	7.186253252385082391e+00	8.383130962705983791e+00	6.602944010793114771e+00	6.584128360797918411e+00	7.113941890719861050e+00	4.662113327551309361e+00	5.963139635732870758e+00	6.310277536860386505e+00	6.464765828274067871e+00	7.179748482220294825e+00	7.746097137901127638e+00	8.864483954900260088e+00	4.644405897658291593e+00	4.767731521634384073e+00	5.240086248434045579e+00	2.711188204683430136e+00	3.685915968006156618e+00	3.657559988435954867e+00	4.371265780090586084e+00	5.704490700587853347e+00	5.472776332273310729e+00	5.541437795123857590e+00	5.349836176158824230e+00	5.960754553339115525e+00	6.314288811795316647e+00	4.554856895056375699e+00	4.691240242844752828e+00	5.082755131540912963e+00	5.573395490026019417e+00	6.624674761491760933e+00	6.379661751951431370e+00	6.619037294015611472e+00	5.383299604895447565e+00	6.147947383636901186e+00	6.391045099739827151e+00	4.542690565674088354e+00	4.908716392020825658e+00	5.247181266261933708e+00	5.945612893899990148e+00	7.372361954322071753e+00	6.643972246313987640e+00	6.623301532234765254e+00	6.242796569336045209e+00	6.836730268863833615e+00	7.121313963573286721e+00	4.908644116796768486e+00	5.221379011274934534e+00	5.474125469788966747e+00	6.116110147441457201e+00	7.706851691240243163e+00	7.017346053772766545e+00	7.302688638334778659e+00	6.574684398188318291e+00	7.079141370338247974e+00	7.609605377276669635e+00	5.423099161607418672e+00	6.158499566348655918e+00	6.802544087886685631e+00	7.197853425845620379e+00	7.043365134431916808e+00	7.752385082393755233e+00	8.622723330442324752e+00	6.417991712440991314e+00	7.804206418039895787e+00	7.781331309627059767e+00	5.445070829719589334e+00	6.089549002601907901e+00	6.035848511130403438e+00	7.064288811795316647e+00	7.596704249783174490e+00	6.859930615784908703e+00	7.588031222896790773e+00	6.969740772863076472e+00	8.953816131830008018e+00	9.192866435385949941e+00	6.111014744145736088e+00	5.973764093668690656e+00	6.002746458514045536e+00	7.108087597571552507e+00	8.994362532523851428e+00	7.316565481352991895e+00	6.108846487424110627e+00	7.167490582743542227e+00	6.493471017844640869e+00	7.199324217776146284e+00	3.792921480422432268e+00	6.814586593537957704e+00	7.523456035504418438e+00	8.075191895268968523e+00	7.800024179329490437e+00	9.301196351173970811e+00	1.124728996272478021e+01
O60674	6.065527065527082762e+00	6.846694174280408163e+00	7.471841536496724778e+00	5.098978288633467137e+00	6.016455447489946096e+00	6.295264760782021796e+00	6.718931132724259569e+00	6.840799685627285243e+00	6.884418901660313672e+00	8.180469594262710586e+00	6.982267413301922687e+00	6.801061007957559745e+00	7.507625994694960170e+00	4.473818646232438745e+00	5.723916887709990853e+00	5.999508792612249231e+00	6.298629531388152181e+00	7.409814323607426978e+00	7.725906277630415708e+00	8.984084880636604709e+00	7.066484919933208708e+00	7.111626878868258395e+00	7.714080459770115361e+00	5.277605855192065931e+00	6.430813439434128753e+00	6.803296001571874640e+00	6.969274977895667966e+00	7.746463306808134774e+00	8.538240495137046082e+00	9.517904509283820147e+00	5.137390706356234737e+00	5.062530700461739031e+00	5.666163179094218627e+00	2.900874349150210030e+00	3.989733765595829595e+00	4.035661656351313908e+00	4.862412810688682363e+00	5.777974260732898770e+00	5.975734355044723500e+00	5.799341782100420950e+00	5.905639060811485486e+00	6.300176834659593439e+00	6.704796640141467812e+00	4.858876117496804703e+00	5.170203359858532188e+00	5.429069653207587720e+00	6.153183023872679236e+00	6.775862068965516904e+00	6.872236958443854959e+00	6.926171529619805867e+00	5.879752431476576113e+00	6.489046075252984380e+00	6.775260339915533336e+00	4.830189606051679796e+00	5.373072011003052317e+00	5.647853423715504029e+00	6.535317811179897518e+00	7.336526181353785425e+00	7.199184595736340064e+00	6.935553590726024176e+00	6.926453973867789493e+00	7.260941644562334041e+00	7.583996463306807989e+00	5.286558109833981334e+00	5.792329796640141026e+00	5.975672954121241887e+00	6.908819628647214550e+00	7.731984969053934620e+00	7.684681697612732343e+00	7.644893899204244114e+00	6.796738382945294532e+00	7.194960212201591432e+00	7.723143236074270668e+00	5.715050594360958414e+00	6.440760389036251254e+00	7.153797033107396786e+00	7.396993810786914203e+00	7.175508399646330915e+00	8.112732095490716944e+00	8.975243147656941645e+00	7.214952352883413411e+00	8.454465075154729448e+00	8.548961096374888768e+00	5.776353276353291655e+00	6.644120247568523041e+00	6.521613125061414884e+00	7.712201591511936627e+00	8.113616268788682362e+00	7.354111405835543458e+00	7.836427939876215554e+00	7.408881029570701493e+00	9.185676392572943882e+00	9.546308576480990737e+00	6.520827193241016673e+00	6.378868258178602701e+00	6.514539738677693315e+00	7.732095490716180741e+00	9.254199823165340177e+00	8.011052166224580162e+00	6.215738284703801853e+00	7.761006158426536850e+00	7.040390027032424669e+00	7.902477829352342553e+00	4.095507289806751494e+00	7.217191967685968379e+00	7.862863675272400599e+00	8.579779994755805106e+00	7.670728814194236911e+00	1.013906404125413907e+01	1.179608310754287182e+01
P05412	1.821548821548822916e+00	2.787121212121210778e+00	2.123863636363634289e+00	3.596127946127943176e+00	3.085606060606058687e+00	3.499831649831651070e+00	3.273232323232323271e+00	2.636363636363633134e+00	3.590909090909089052e+00	7.597979797979788508e+00	2.858038720538716770e+00	2.139015151515151647e+00	2.035606060606060641e+00	1.971843434343433676e+00	2.130681818181818343e+00	1.996927609427609607e+00	2.134469696969696795e+00	3.555681818181818166e+00	3.060227272727272574e+00	5.751136363636363491e+00	2.181271043771042972e+00	2.047348484848484862e+00	1.716666666666666563e+00	1.947095959595957826e+00	1.882196969696969591e+00	1.985816498316498979e+00	2.143560606060606055e+00	2.926893939393939270e+00	2.669318181818181923e+00	5.642045454545454142e+00	3.685521885521885199e+00	2.020454545454544615e+00	2.126388888888889550e+00	7.769360269360259252e-01	1.462373737373739102e+00	1.374242424242424487e+00	2.019191919191918760e+00	4.027272727272725561e+00	1.989898989898991166e+00	3.514141414141413566e+00	3.130892255892253395e+00	1.976515151515151558e+00	1.885227272727272751e+00	1.442676767676768890e+00	1.744696969696969635e+00	1.838468013468013584e+00	2.243181818181818166e+00	3.282575757575757702e+00	2.297727272727272840e+00	4.561363636363636509e+00	3.439898989898990234e+00	1.985437710437711223e+00	2.038846801346800852e+00	1.514478114478115423e+00	1.753619528619529966e+00	1.641750841750840184e+00	1.975589225589226006e+00	3.618013468013466127e+00	2.709932659932659416e+00	4.797811447811453078e+00	3.397306397306397940e+00	1.899999999999999911e+00	2.015530303030303116e+00	2.059090909090909527e+00	2.122727272727272574e+00	1.847811447811448682e+00	1.851515151515151558e+00	3.710606060606060463e+00	3.421212121212121371e+00	5.971212121212121637e+00	2.679124579124576577e+00	3.423484848484848353e+00	2.770833333333333481e+00	4.018686868686870639e+00	3.664393939393939537e+00	3.839225589225590429e+00	3.572727272727272751e+00	3.354545454545454497e+00	4.136363636363636687e+00	8.015151515151515582e+00	3.557912457912453696e+00	3.009848484848484773e+00	2.723863636363636154e+00	2.006565656565657552e+00	2.362878787878787801e+00	2.756397306397305957e+00	3.519696969696969546e+00	3.630303030303030365e+00	2.384848484848484773e+00	4.418181818181817988e+00	7.534175084175074311e+00	5.721969696969696706e+00	5.704166666666666607e+00	3.557575757575756725e+00	4.549242424242423866e+00	4.740740740740744918e+00	6.104545454545454497e+00	8.250000000000000000e+00	4.013636363636363669e+00	4.577272727272727160e+00	2.089595953142289186e+00	2.322313596991632867e+00	1.718412573817326816e+00	9.246558740995650671e-01	1.731770429258588484e+00	1.609313533100281912e+00	2.246976570129882056e+00	3.092651582223600037e+00	3.365924005804981967e+00	7.274997489982753862e+00
P01116	5.877364066193851322e+00	7.677526595744688542e+00	9.711214539007094970e+00	6.049054373522460892e+00	6.005540780141839896e+00	7.118498817966905534e+00	8.547207446808513964e+00	8.403368794326244284e+00	7.418439716312058785e+00	7.039893617021278693e+00	6.749039598108746318e+00	5.692819148936170137e+00	7.529255319148935754e+00	5.045138888888883955e+00	5.845744680851064246e+00	6.901226359338063610e+00	7.291223404255319451e+00	7.938164893617021711e+00	8.523271276595744794e+00	8.209441489361701372e+00	9.589465130023645756e+00	8.128989361702128491e+00	9.351063829787234383e+00	6.963578605200946292e+00	8.053191489361701372e+00	9.301935579196220161e+00	1.009973404255319096e+01	1.037965425531914931e+01	9.946143617021276029e+00	1.061635638297872397e+01	6.175827423167845609e+00	5.472443853427892080e+00	7.280954491725769806e+00	2.905437352245863636e+00	4.095670803782505587e+00	5.129137115839244032e+00	5.874926122931440453e+00	6.923463356973994287e+00	6.211583924349879382e+00	6.880910165484634966e+00	6.688755910165484764e+00	7.069148936170212671e+00	8.304521276595744794e+00	4.472443853427893856e+00	5.103723404255319451e+00	5.814346926713952257e+00	6.207446808510638014e+00	8.108377659574468765e+00	6.770611702127659726e+00	7.286569148936170137e+00	7.043144208037825926e+00	7.268247635933807516e+00	9.132609338061472570e+00	4.604905437352243780e+00	5.179595153664299900e+00	5.496453900709215468e+00	6.661864657210404772e+00	8.781323877068562211e+00	7.046394799054374047e+00	7.267139479905439181e+00	7.685209810874703784e+00	7.860372340425532123e+00	9.500000000000000000e+00	4.679890661938532759e+00	5.829787234042552946e+00	5.793956855791961402e+00	7.021276595744680549e+00	9.025930851063829863e+00	8.509973404255319451e+00	7.869015957446808152e+00	8.752364066193857539e+00	8.432845744680850686e+00	9.608377659574468765e+00	7.638002364066196037e+00	8.706781914893616303e+00	1.031146572104019299e+01	1.161635638297872397e+01	8.553191489361701372e+00	9.694148936170213560e+00	1.069680851063829863e+01	8.249704491725767141e+00	9.603058510638298628e+00	1.115625000000000000e+01	6.601654846335698323e+00	6.783909574468085069e+00	7.514479905437356777e+00	8.323803191489361097e+00	8.922872340425531235e+00	9.196808510638298628e+00	8.034574468085105892e+00	6.823286052009456704e+00	9.448803191489361097e+00	1.181316489361702082e+01	6.294030732860518285e+00	6.124335106382978289e+00	6.669621749408984002e+00	8.052526595744680549e+00	9.425531914893616303e+00	6.837765957446808152e+00	6.101063829787234383e+00	8.044063716021398136e+00	7.234441924918118438e+00	1.000832843425435748e+01	3.450693491845758132e+00	7.254346182917607244e+00	8.980661857792963332e+00	9.223076061700419714e+00	9.501637692113899192e+00	9.794966546289295195e+00	1.030727023319615654e+01
O75197	4.119991738950872673e+00	4.372685185185200218e+00	4.417320666391328032e+00	3.862143742255275569e+00	4.942129629629655518e+00	4.620886685942470429e+00	4.595940038551594498e+00	7.673516453256218561e+00	5.948919179402445856e+00	6.569117444582134091e+00	4.092532355775872155e+00	3.662949194547707510e+00	3.971112143742255185e+00	2.997117238055901911e+00	3.712050805452292490e+00	3.375748657579519918e+00	3.743029739776951637e+00	7.147537174721189324e+00	5.163956009913259315e+00	5.739234820322180575e+00	4.423542269034857810e+00	3.991945477075588666e+00	4.163026641883519119e+00	3.198325416494564699e+00	4.077447335811648088e+00	3.617745766212324465e+00	4.175030978934324288e+00	7.355870508054523249e+00	5.539885377942998623e+00	6.226998141263940134e+00	4.450364863004286242e+00	2.911099063747761395e+00	3.251067052182301520e+00	1.829581440176229368e+00	2.647519964202112330e+00	2.393707834228269160e+00	2.744329133966679102e+00	6.103091009224836050e+00	3.876428473082759396e+00	4.608357428060055661e+00	5.134069943549525838e+00	3.791589219330854910e+00	4.330700123915737443e+00	2.856705218229381060e+00	3.485052664188351912e+00	3.463444857496912999e+00	3.190752788104089355e+00	6.825278810408922148e+00	4.217472118959108229e+00	5.200433705080545366e+00	4.761840837119668990e+00	3.523346069117457624e+00	4.119406581302518688e+00	2.592661434668857456e+00	3.267305176924144128e+00	3.220879801734829240e+00	2.952404309513977143e+00	6.446440864656471703e+00	4.082438386341753933e+00	4.899662673826264303e+00	4.779980724218670929e+00	3.199891573729863659e+00	3.588754646840148776e+00	2.719468539171134847e+00	3.674024163568773371e+00	3.575485336637762579e+00	3.176967162329615846e+00	6.416356877323419639e+00	4.692069392812887152e+00	5.457558859975216947e+00	8.076449125705620347e+00	7.129569392812887152e+00	7.341697645600991251e+00	6.247969158749829610e+00	6.641496282527881156e+00	6.298533663775291558e+00	6.729321561338290181e+00	9.229244114002478128e+00	8.263630731102850291e+00	7.877633209417595594e+00	5.843900592041856967e+00	4.430994423791821291e+00	5.116171003717472132e+00	4.037312405342164290e+00	4.817146840148699205e+00	4.758467575382095305e+00	4.151874225526642093e+00	7.877942998760842919e+00	5.879491945477075987e+00	6.573420074349442643e+00	6.701604020377261328e+00	5.900635068153655460e+00	6.409851301115241817e+00	4.693859286796111974e+00	5.028423172242875161e+00	4.962102437009526135e+00	5.093943618339529245e+00	7.871747211895910645e+00	6.287794299876083848e+00	6.447645600991325665e+00	4.506303882695866569e+00	3.494677989820654584e+00	4.189904628626762495e+00	1.808256743357805840e+00	3.799409943543947676e+00	3.377611381090367626e+00	3.530171476770608052e+00	1.065094997555807943e+01	6.263556249940093856e+00	7.807426889934736103e+00
O75581	4.305210918114172003e+00	4.364936586710800093e+00	4.554375172318753329e+00	3.984870416322045639e+00	5.119563344361750978e+00	4.702715743038348606e+00	4.745519713261679762e+00	7.855838158257509640e+00	6.023228563551131565e+00	6.572959746346842103e+00	4.166735594154966194e+00	3.695719602977667329e+00	3.989996898263027170e+00	3.088330576233804248e+00	3.760003101736972830e+00	3.417218086572935576e+00	3.825682382133995141e+00	7.528535980148883588e+00	5.172146401985111552e+00	5.692928039702232823e+00	4.427643369175656929e+00	4.074131513647643033e+00	4.186647022332506296e+00	3.321322718500147264e+00	4.195176799007444224e+00	3.699424455472860807e+00	4.366470223325062072e+00	7.668579404466501437e+00	5.624224565756823502e+00	6.322735732009925336e+00	4.529018472566884945e+00	2.979459608491863420e+00	3.368029707747454804e+00	1.861283429831807279e+00	2.666158326440577042e+00	2.437275985663068134e+00	2.799041907912872329e+00	6.237420733388473693e+00	3.837813620071710119e+00	4.441308243727616123e+00	5.224686379928323632e+00	3.808467741935483986e+00	4.440214019851116412e+00	3.036893438103117848e+00	3.571572580645161477e+00	3.631082850840926746e+00	3.246743176178660040e+00	6.722859801488834108e+00	4.241160049627791473e+00	5.051023573200992267e+00	4.887682657843980927e+00	3.556106975461824860e+00	4.232104700854724122e+00	2.706368899917279691e+00	3.243426040805084121e+00	3.273538737248428365e+00	2.903087951475049167e+00	6.400606561896879931e+00	3.872173972980438084e+00	4.918596636338595118e+00	4.887501723187237523e+00	3.161057692307692513e+00	3.685638957816377292e+00	2.865341535704441167e+00	3.676488833746898166e+00	3.647702991453006582e+00	3.217354218362282747e+00	6.569401364764267726e+00	4.703086228287840953e+00	5.418346774193548043e+00	8.091776950647906475e+00	7.338399503722084383e+00	7.474488213399503422e+00	6.280121312379381315e+00	6.865772332506203668e+00	6.456610146126267047e+00	7.080955334987592664e+00	8.138957816377171639e+00	8.028225806451612101e+00	7.820099255583126130e+00	5.800213675213666598e+00	4.445719602977667329e+00	5.214872828784119285e+00	3.974496829335557369e+00	4.731467121588089242e+00	4.676006341328951876e+00	4.045285359801488845e+00	7.491315136476426773e+00	5.732940446650124144e+00	6.382133995037221119e+00	6.798662806727315377e+00	5.897952853598014578e+00	6.483173076923076650e+00	4.548421560518355555e+00	5.113290942928039762e+00	4.907912875654830032e+00	5.146401985111662469e+00	7.688275434243176498e+00	6.137717121588089242e+00	6.087158808933002874e+00	4.638866350804634386e+00	3.509911909935079954e+00	4.290655511692258450e+00	1.838001674160063548e+00	3.867930050669374342e+00	3.401201686664414581e+00	3.587848114110059328e+00	1.060553031418241510e+01	6.120258946893419427e+00	7.675987376281333319e+00
P28482	8.436087898483432213e+00	1.032493809965953702e+01	1.084606159083873678e+01	6.489322191272052898e+00	8.058457134014229695e+00	8.225007737542549435e+00	9.746827607551828976e+00	8.906994738471050610e+00	9.077839678118216682e+00	1.082714329928812980e+01	9.680362116991627630e+00	1.027541782729804964e+01	1.140703342618384397e+01	6.646316929743115054e+00	8.256615598885794327e+00	8.679278861033719039e+00	9.444289693593315604e+00	9.787604456824512411e+00	1.056476323119777128e+01	1.280153203342618440e+01	1.008704735376043260e+01	1.008809192200557092e+01	1.111873259052924823e+01	7.478257505416270767e+00	9.631267409470751772e+00	9.995434849891662310e+00	1.061490250696378901e+01	1.000626740947075177e+01	1.172910863509749291e+01	1.388788300835654610e+01	6.590993500464246146e+00	7.258549984524911736e+00	7.915235221293707824e+00	3.756267409470763319e+00	5.429394924172088466e+00	5.537759207675647666e+00	6.647941813679974388e+00	7.069947384710607352e+00	7.550913030021650485e+00	7.528628907458982056e+00	8.032149489322177871e+00	9.346796657381615248e+00	9.703342618384400708e+00	6.252050448777475289e+00	6.804317548746517730e+00	7.127166511915811853e+00	8.140320334261838653e+00	9.091573816155989363e+00	9.325557103064067377e+00	8.856197771587742906e+00	7.688796038378203690e+00	8.888695450324961556e+00	9.469243268337962149e+00	6.459145775301767145e+00	6.948119777158770383e+00	7.398173939956664391e+00	8.607242339832859912e+00	9.819870009285038392e+00	9.718662952646225150e+00	8.990714948932208017e+00	9.217850510677802589e+00	1.029247910863509752e+01	1.055222841225626773e+01	6.939144227793253350e+00	7.463788300835654255e+00	7.687055091302991805e+00	8.785863509749303191e+00	1.051079387186629610e+01	1.047876044568245213e+01	9.810236768802228724e+00	9.730269266480952695e+00	1.009714484679665780e+01	1.072736768802228369e+01	7.095481275147006883e+00	8.762883008356546100e+00	9.483596409780242098e+00	1.008077994428969326e+01	9.136490250696379434e+00	1.040111420612813298e+01	1.266852367688022341e+01	9.419220055710288975e+00	1.205396935933147695e+01	1.164240947075208865e+01	7.211544413494269889e+00	8.613857938718663121e+00	8.623800680903734417e+00	1.022841225626740957e+01	1.044568245125348227e+01	9.807799442896936171e+00	1.047632311977715958e+01	9.155988857938705650e+00	1.326009749303621099e+01	1.390564066852367731e+01	8.614051377282560651e+00	8.648676880222840424e+00	8.273290003095004508e+00	1.110027855153203369e+01	1.379526462395543263e+01	1.027158774373259043e+01	8.480501392757659573e+00	9.984807098765449140e+00	1.012453510802468593e+01	1.107117283950616660e+01	5.314883401920432071e+00	1.038048611111114106e+01	1.089793895747600416e+01	1.223052469135800813e+01	9.136041666666658401e+00	1.254580246913580766e+01	1.573811728395060605e+01
